Molecula,Comentario,R,T,p_liq,MW,G_vap,G_liq
GLY,,8.31446300000000,298.15,1261.300,0.09209400,-345.25671800,-345.27697000
GLY_corr,,8.31446300000000,298.15,1261.300,0.09209400,-345.25581600,-345.27592900
c10,,8.31446300000000,298.15,773.000,0.22600000,-394.73069200,-394.74037000
c10_corr,,8.31446300000000,298.15,773.000,0.22600000,-394.72866700,-394.73836600
nap,,8.31446300000000,298.15,1140.000,0.12817000,-386.44596400,-386.45906700
ABA,replicata 1,8.31446300000000,298.15,1363.993,0.39150000,-1217.44205800,-1217.46807200
ABA_corr,replicata 1,8.31446300000000,298.15,1363.993,0.39150000,-1217.44162000,-1217.46741400
ABA,replicata 2,8.31446300000000,298.15,1363.993,0.39150000,-1217.44193200,-1217.46837600
ABA_corr,replicata 2,8.31446300000000,298.15,1363.993,0.39150000,-1217.44142300,-1217.46779500
ABA,replicata 3,8.31446300000000,298.15,1363.993,0.39150000,-1217.44207000,-1217.46822800
ABA_corr,replicata 3,8.31446300000000,298.15,1363.993,0.39150000,-1217.44163600,-1217.46774600
DET,replicata 1,8.31446300000000,298.15,1226.501,0.39060000,-846.43335400,-846.45101400
DET_corr,replicata 1,8.31446300000000,298.15,1226.501,0.39060000,-846.43292800,-846.45071800
DIN,replicata 1,8.31446300000000,298.15,898.431,0.42470000,-1007.39044200,-1007.40734400
DIN_corr,replicata 1,8.31446300000000,298.15,898.431,0.42470000,-1007.38980600,-1007.40551600
MEF,,8.31446300000000,298.15,1699.201,0.39780000,-1771.65016800,-1771.68025300
MEF_corr,,8.31446300000000,298.15,1699.201,0.39780000,-1771.64938800,-1771.67995200
PAV,,8.31446300000000,298.15,1313.242,0.41450000,-1306.27050300,-1308.72269520
PAV_corr,,8.31446300000000,298.15,1313.242,0.41450000,-1306.26986200,-1308.72220660
TKT,,8.31446300000000,298.15,1592.825,0.40370000,-1807.46083900,-1810.20102110
TKT_corr,,8.31446300000000,298.15,1592.825,0.40370000,-1807.46042200,-1810.20093500
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,

